번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"148","이중 하나는 거짓말 : 김애란 장편소설","김애란 지음","문학동네","2024","9791141601300","","0","","813.6","1","4","2024-11-25",
"149","마지막 주문","그레이엄 스위프트 지음 손영도 옮김","KU Press(고려대학교 출판문화원)","2024","9791169560696","","0","","843","1","2","2024-11-25",
"150","절망과 열정의 시대 : 일제강점기 장르 단편선","곽재식...[등]지음","구픽","2024","9791193367087","","0","","813.6","1","2","2024-11-25",
"151","화가가 사랑한 밤 : 명화에 담긴 101가지 밤 이야기","정우철 지음","오후의서재","2024","9791198146151","","0","","650.9","1","2","2024-11-25",
"152","저속노화 식사법 : 노년내과 의사가 알려주는 기적의 식단 혁명","정희원 지음","문학동네","2024","9791141606862","","0","","517.52","1","4","2024-11-25",
"153","나는 도대체 왜 피곤할까 : 이 죽일 놈의 피로와 결별하는 법","에이미 샤 지음 김잔디 옮김","책 읽어주는 남자","2024","9791193937136","","0","","517.3","1","3","2024-11-25",
"154","(따뜻한 여사의 5분 컷)전자레인지 레시피 100 : 버튼 한 번으로 끝내는 요리","김수림 지음","Cypress(싸이프레스)","2024","9791160322293","","1","","594.5","1","1","2024-11-25",
"155","인공지능은 나의 읽기-쓰기를 어떻게 바꿀까 : 지금 준비해야 할 문해력의 미래","김성우 지음","유유","2024","9791167700988","","0","","004.73","1","1","2024-11-25",
"156","공부머리 키우는 기적의 독서 습관 : 단 10일이면 저절로 되는 내 아이 독서 습관 기르기","김기용 지음","미디어숲","2024","9791158742287","","0","","029.8","1","2","2024-11-25",
"157","아이를 무너트리는 말, 아이를 일으켜 세우는 말 : 상처 받기 쉬운 아이의 마음을 지키는 대화법 70가지","고도칸 지음","21세기북스(북이십일 21세기북스)","2024","9791171177707","","0","","378.9","1","2","2024-11-25",
"158","화이트홀","카를로 로벨리 지음 김정훈 옮김","쌤앤파커스","2024","9791165349936","","0","","443.1","1","0","2024-11-25",
"159","(게으른 자를 위한)수상한 화학책","이광렬 지음","백도씨","2024","9788968334498","","0","","430","1","1","2024-11-25",
"160","수학이 생명의 언어라면 : 수면부터 생체 리듬, 팬데믹, 신약 개발까지, 생명을 해독하는 수리생물학의 세계","김재경 지음","동아시아","2024","9788962624953","","0","","472.01","1","1","2024-11-25",
"161","호감의 시작 : 관계, 일, 인생이 풀리는 매력의 법칙","희렌최 지음","책읽어주는남자","2024","9791193937143","","0","","194.2","1","3","2024-11-25",
"162","주택청약의 모든 것 : 한국부동산원 청약홈이 선보이는 대한민국 주택청약 바이블","한국부동산원 지음","한빛비즈","2024","9791157847556","","1","","327.87","1","0","2024-11-25",
"163","침묵을 배우는 시간 : 말이 넘쳐나는 세상 속, 더욱 빛을 발하는 침묵의 품격","코르넬리아 토프 지음 장혜경 옮김","서교책방","2024","9791198752444","","0","","331.62","1","4","2024-11-25",
"164","노후 역전 : 행복한 미래를 위한 시니어 인생 설계서","이종욱 지음","책과나무","2024","9791167524645","","0","","331.23","1","4","2024-11-25",
