번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"150","레슨 인 케미스트리 : 보니 가머스 장편소설.1","가머스, 보니","다산책방","2023","9791130646770","","","1","843.6","1","4","2023-11-03",
"151","레슨 인 케미스트리 : 보니 가머스 장편소설.2","가머스, 보니","다산책방","2023","9791130646787","","","2","843.6","1","4","2023-11-03",
"152","두 번은 경험하고 싶지 않은 나라: 윤석열 정부 600일, 각자도생 대한민국","신장식","한겨레출판","2023","9791160405927","","","","340.911","1","3","2023-11-02",
"153","복면공주.10, 반짝반짝 꽃 축제","헤일, 샤넌","다산어린이","2023","9791130643151","9791130681061","","10","843.6","1","2","2023-10-27",
"154","복면공주.9, 인어 공주와 바다 몬스터","헤일, 샤넌","다산어린이","2023","9791130691909","9791130681061","","9","843.6","1","2","2023-10-27",
"155","책장 속 그 구두는 잘 있는 '가영: 김가영 에세이","김가영","라운더바우트","2023","9791196576479","","","","818","1","1","2023-10-20",
"156","하지 말라고는 안 했잖아요?: 한국문학 번역가 안톤 허의 내 갈 길 가는 에세이","허, 안톤","어크로스","2023","9791167741158","","","","818","1","1","2023-10-18",
"157","레이크사이드: 히가시노 게이고 장편소설","히가시노 게이고","하빌리스","2023","9791171240593","","","","833.6","1","5","2023-10-12",
"158","흔한 남매.14","흔한남매","미래엔아이세움","2023","9791168416369","9791164131679","","14","813.8","1","14","2023-10-10",
"159","행복, 이거 너 다 가져: 까꿍이가 전하는 행복박스","나인","자유로운상상","2023","9791198373519","","","","818","1","3","2023-10-10",
"160","사랑의 여름 : 김은 소설","김은","자음과모음","2023","9788954449281","","","","813.7","1","0","2023-09-07",
"161","머문 자리 : 김산아 소설집","김산아","솔출판사","2023","9791160201888","","","","813.7","1","0","2023-09-07",
"162","시간을 베고 누워 : 장광분 시집","장광분","계간문예","2020","9788965542254","","","","811.7","1","1","2023-09-06",
"163","특명! 냉장고를 구출하라!","코피, 멀리사","FIKAJUNIOR(피카주니어)","2023","9791192869070","","","","843.6","1","3","2023-08-09",
"164","건널목의 유령: 다카노 가즈아키 장편소설","다타노 가즈아키","황금가지","2023","9791170523017","","","","833.6","1","4","2023-08-09",
"165","일만 번의 다이빙: 이송현 장편소설","이송현","다산책방","2023","9791130677767","","","","813.7","1","5","2023-08-09",
"166","교도소 괴담 : 비밀스러운 교도소의 미스터리 괴담","박해로","Bookocean(북오션)","2022","9788967996697","","","","813.7","1","5","2023-08-08",
"167","제주도우다: 현기영 장편소설.3","현기영","창비","2023","9788936439224","9788936439194","","3","813.6","1","3","2023-08-03",
"168","제주도우다: 현기영 장편소설.2","현기영","창비","2023","9788936439217","9788936439194","","2","813.6","1","3","2023-08-03",
"169","제주도우다: 현기영 장편소설.1","현기영","창비","2023","9788936439200","9788936439194","","1","813.6","1","4","2023-08-03",
"170","홍수는 내 영혼에 이르고: 오에 겐자부로 장편소설.2","오에 겐자부로","은행나무","2023","9791167373175","9791167373151","","2","833.6","1","4","2023-08-03",
"171","홍수는 내 영혼에 이르고: 오에 겐자부로 장편소설.1","오에 겐자부로","은행나무","2023","9791167373168","9791167373151","","1","833.6","1","4","2023-08-03",
"172","(삶에 필요한 재테크,) 쉽게 배우는 금융지식 : 부자가 되기 위해 알아야 하는 돈의 속성","전의진","바른북스","2023","9791192942254","","","","327.04","1","8","2023-08-03",
"173","수박의 전설: 외전","이지은","쿵프레스","2019","9791198361202","","","2","813.8","1","5","2023-07-29",
