총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수,상권_구분_코드_명,기준_년분기_코드,평균매출
519012.0,266760.0,252253.0,3432.0,1919.0,1513.0,149333.0,242181.0,127498.0,628.0,1670.0,1134.0,발달상권,20243,374446097.0
515288.0,264891.0,250398.0,3893.0,2182.0,1711.0,144946.0,241193.0,129149.0,711.0,1899.0,1283.0,발달상권,20244,434397848.3333333
441861.0,202595.0,239266.0,2799.0,2056.0,743.0,118641.0,204666.0,118556.0,462.0,1569.0,768.0,골목상권,20241,570536579.1666666
399567.0,179192.0,220373.0,2799.0,2056.0,743.0,108871.0,184999.0,105695.0,462.0,1569.0,768.0,골목상권,20242,548863163.1428572
401519.0,182682.0,218838.0,2799.0,2056.0,743.0,111196.0,185000.0,105322.0,462.0,1569.0,768.0,골목상권,20243,496949641.71428573
429852.0,196265.0,233587.0,5343.0,3907.0,1436.0,119810.0,194650.0,115394.0,885.0,2988.0,1470.0,골목상권,20244,540143944.5714285
1050078.0,464515.0,585564.0,660.0,384.0,276.0,291991.0,364424.0,393664.0,148.0,369.0,143.0,골목상권,20241,216429958.0
1077664.0,466780.0,610883.0,660.0,384.0,276.0,318795.0,364064.0,394803.0,148.0,369.0,143.0,골목상권,20242,199857716.0
983416.0,428065.0,555351.0,660.0,384.0,276.0,285592.0,321775.0,376049.0,148.0,369.0,143.0,골목상권,20243,186857320.25
1004102.0,430890.0,573213.0,716.0,417.0,299.0,304710.0,318084.0,381309.0,160.0,398.0,158.0,골목상권,20244,205843601.0
1011190.0,481274.0,529916.0,1050.0,661.0,389.0,276149.0,387216.0,347826.0,149.0,518.0,383.0,골목상권,20241,1609934868.857143
1052962.0,501551.0,551411.0,1050.0,661.0,389.0,290331.0,402908.0,359721.0,149.0,518.0,383.0,골목상권,20242,1599406864.857143
1052305.0,499594.0,552710.0,1050.0,661.0,389.0,293513.0,398144.0,360650.0,149.0,518.0,383.0,골목상권,20243,1494311818.4285715
1071442.0,507709.0,563733.0,1266.0,800.0,466.0,301093.0,400595.0,369751.0,178.0,631.0,457.0,골목상권,20244,1654115095.142857
484.0,356.0,128.0,32.0,19.0,13.0,152.0,88.0,244.0,0.0,13.0,19.0,골목상권,20241,23265130.0
4.0,0.0,4.0,32.0,19.0,13.0,4.0,0.0,0.0,0.0,13.0,19.0,골목상권,20242,13864711.0
630953.5,297658.0,328389.0,32.0,19.0,13.0,169242.0,205466.5,223857.5,0.0,13.0,19.0,골목상권,20243,11714229.0
20.0,16.0,4.0,102.0,61.0,41.0,0.0,16.0,4.0,1.0,40.0,61.0,골목상권,20244,30805428.0
100767.0,51049.0,49718.0,499.0,279.0,220.0,31808.0,36658.0,32301.0,104.0,241.0,154.0,골목상권,20243,799180547.0
100852.0,51105.0,49746.0,440.0,246.0,194.0,32324.0,36716.0,31812.0,93.0,212.0,135.0,골목상권,20244,807000000.0
632232.0,294637.0,337595.0,779.0,402.0,377.0,190616.0,214434.0,227184.0,97.0,364.0,318.0,골목상권,20241,190888893.33333334
690542.0,327594.0,362946.0,779.0,402.0,377.0,223815.0,226821.0,239906.0,97.0,364.0,318.0,골목상권,20242,179306566.66666666
695424.0,330582.0,364841.0,779.0,402.0,377.0,221494.0,230745.0,243185.0,97.0,364.0,318.0,골목상권,20243,148266996.33333334
711639.0,334833.0,376807.0,829.0,426.0,403.0,233150.0,233553.0,244936.0,100.0,391.0,338.0,골목상권,20244,152836403.33333334
700319.0,351829.0,348489.0,997.0,648.0,349.0,188633.0,252009.0,259675.0,172.0,601.0,224.0,골목상권,20241,208501938.16666666
632815.0,320604.0,312212.0,997.0,648.0,349.0,177614.0,221709.0,233492.0,172.0,601.0,224.0,골목상권,20242,212613123.16666666
598543.0,294489.0,304054.0,997.0,648.0,349.0,156598.0,216058.0,225886.0,172.0,601.0,224.0,골목상권,20243,237904104.2
607255.0,301474.0,305780.0,1290.0,842.0,448.0,159397.0,221483.0,226375.0,227.0,780.0,283.0,골목상권,20244,234557353.0
349019.0,168321.0,180698.0,1357.0,810.0,547.0,110814.0,150569.0,87637.0,283.0,758.0,316.0,골목상권,20241,288493556.0
333823.0,162073.0,171751.0,1357.0,810.0,547.0,105939.0,144625.0,83259.0,283.0,758.0,316.0,골목상권,20242,332237462.0
324215.0,157902.0,166313.0,1357.0,810.0,547.0,104042.0,138932.0,81241.0,283.0,758.0,316.0,골목상권,20243,377221904.75
307416.0,150380.0,157036.0,1630.0,972.0,658.0,96018.0,133234.0,78164.0,340.0,910.0,380.0,골목상권,20244,361326916.25
625323.0,300137.0,325187.0,8200.0,6010.0,2190.0,144631.0,275372.0,205320.0,1363.0,4588.0,2249.0,발달상권,20241,2073489603.0
631563.0,298242.0,333321.0,8200.0,6010.0,2190.0,146125.0,280519.0,204920.0,1363.0,4588.0,2249.0,발달상권,20242,2174691624.2
615516.0,291055.0,324461.0,8200.0,6010.0,2190.0,139614.0,276259.0,199642.0,1363.0,4588.0,2249.0,발달상권,20243,2105094134.2
580627.0,270505.0,310121.0,13257.0,9700.0,3557.0,126787.0,261731.0,192108.0,2202.0,7411.0,3644.0,발달상권,20244,2491702177.4
237999.0,111525.0,126475.0,985.0,720.0,265.0,69403.0,107217.0,61379.0,163.0,551.0,271.0,골목상권,20241,298377787.0
255926.0,121123.0,134803.0,985.0,720.0,265.0,71837.0,116923.0,67167.0,163.0,551.0,271.0,골목상권,20242,333957407.0
260357.0,119689.0,140668.0,985.0,720.0,265.0,76436.0,119270.0,64650.0,163.0,551.0,271.0,골목상권,20243,293254996.0
237589.0,109446.0,128144.0,1356.0,993.0,363.0,71178.0,104051.0,62362.0,225.0,758.0,373.0,골목상권,20244,306664207.0
614355.0,285801.0,328557.0,2838.0,2048.0,790.0,214494.0,184165.0,215700.0,360.0,1527.0,951.0,발달상권,20241,808783451.625
686834.0,320468.0,366365.0,2838.0,2048.0,790.0,246958.0,201580.0,238298.0,360.0,1527.0,951.0,발달상권,20242,862275155.7777778
658904.0,306587.0,352316.0,2838.0,2048.0,790.0,226811.0,197395.0,234699.0,360.0,1527.0,951.0,발달상권,20243,731192228.4444444
704220.0,326948.0,377271.0,3799.0,2756.0,1043.0,242352.0,209594.0,252274.0,484.0,2044.0,1271.0,발달상권,20244,762586488.1111112
2070641.0,970165.0,1100474.0,435.0,217.0,218.0,753825.0,623858.0,692955.0,41.0,246.0,148.0,골목상권,20241,166396512.125
1945131.0,893984.0,1051147.0,435.0,217.0,218.0,765281.0,566532.0,613317.0,41.0,246.0,148.0,골목상권,20242,193462064.0
1839275.0,853348.0,985926.0,435.0,217.0,218.0,669042.0,558289.0,611944.0,41.0,246.0,148.0,골목상권,20243,168540088.375
1972431.0,922574.0,1049856.0,462.0,229.0,233.0,746694.0,586290.0,639448.0,47.0,259.0,156.0,골목상권,20244,170786285.75
814625.0,360927.0,453698.0,2996.0,2264.0,732.0,264559.0,269145.0,280922.0,392.0,1608.0,996.0,골목상권,20241,187620502.0
777708.0,343724.0,433985.0,2996.0,2264.0,732.0,262405.0,253797.0,261508.0,392.0,1608.0,996.0,골목상권,20242,207479648.0
779060.0,336034.0,443026.0,2996.0,2264.0,732.0,249475.0,257729.0,271856.0,392.0,1608.0,996.0,골목상권,20243,188358411.0
834812.0,361440.0,473373.0,4146.0,3136.0,1010.0,273442.0,269712.0,291657.0,547.0,2220.0,1379.0,골목상권,20244,186176712.0
1455556.0,664465.0,791090.0,1812.0,1042.0,770.0,442370.0,498654.0,514532.0,293.0,876.0,643.0,골목상권,20241,294733552.0
1371132.0,620831.0,750300.0,1812.0,1042.0,770.0,412129.0,478460.0,480543.0,293.0,876.0,643.0,골목상권,20242,358271552.8
1350125.0,610958.0,739167.0,1812.0,1042.0,770.0,410903.0,468705.0,470516.0,293.0,876.0,643.0,골목상권,20243,301592493.0
1347189.0,609431.0,737757.0,2218.0,1273.0,945.0,408620.0,468473.0,470094.0,362.0,1066.0,790.0,골목상권,20244,372763772.25
123680.0,57681.0,65999.0,26.0,18.0,8.0,70784.0,32619.0,20275.0,3.0,11.0,12.0,전통시장,20241,290167467.0
117838.0,54691.0,63147.0,26.0,18.0,8.0,69412.0,30165.0,18261.0,3.0,11.0,12.0,전통시장,20242,292644659.0
107137.0,50056.0,57081.0,26.0,18.0,8.0,61256.0,28083.0,17797.0,3.0,11.0,12.0,전통시장,20243,218167520.0
108693.0,50504.0,58189.0,26.0,18.0,8.0,63921.0,27912.0,16861.0,3.0,11.0,12.0,전통시장,20244,225872549.0
951611.0,471726.0,479886.0,22.0,13.0,9.0,258136.0,325229.0,368246.0,8.0,9.0,5.0,골목상권,20241,107324743.0
984757.0,489999.0,494758.0,22.0,13.0,9.0,274901.0,334008.0,375850.0,8.0,9.0,5.0,골목상권,20242,133193834.0
930553.0,464643.0,465909.0,22.0,13.0,9.0,247384.0,323838.0,359329.0,8.0,9.0,5.0,골목상권,20243,99107487.0
931817.0,462486.0,469332.0,28.0,17.0,11.0,254457.0,324351.0,353010.0,10.0,13.0,5.0,골목상권,20244,104005231.5
596325.0,292952.0,303374.0,99.0,70.0,29.0,340347.0,133364.0,122613.0,2.0,53.0,44.0,전통시장,20241,896495487.2222222
659601.0,318308.0,341293.0,99.0,70.0,29.0,405906.0,136030.0,117665.0,2.0,53.0,44.0,전통시장,20242,1003955264.6666666
593282.0,286503.0,306780.0,99.0,70.0,29.0,347181.0,131366.0,114736.0,2.0,53.0,44.0,전통시장,20243,792823036.1111112
634767.0,306670.0,328097.0,176.0,128.0,48.0,380825.0,136677.0,117266.0,3.0,92.0,81.0,전통시장,20244,885672386.6666666
210796.0,110281.0,100516.0,52.0,37.0,15.0,108130.0,54602.0,48067.0,1.0,28.0,23.0,골목상권,20241,202448041.0
214477.0,111020.0,103457.0,52.0,37.0,15.0,119943.0,51410.0,43123.0,1.0,28.0,23.0,골목상권,20242,288028849.0
186340.0,95949.0,90391.0,52.0,37.0,15.0,95973.0,49197.0,41171.0,1.0,28.0,23.0,골목상권,20243,181669043.0
200365.0,102754.0,97611.0,70.0,52.0,18.0,108749.0,49039.0,42580.0,2.0,37.0,31.0,골목상권,20244,169713193.5
423143.0,196001.0,227143.0,372.0,258.0,114.0,154557.0,107391.0,161193.0,45.0,205.0,122.0,골목상권,20241,184614216.875
412618.0,187536.0,225083.0,372.0,258.0,114.0,170828.0,98010.0,143783.0,45.0,205.0,122.0,골목상권,20242,223352945.875
373690.0,170603.0,203086.0,372.0,258.0,114.0,147982.0,91396.0,134311.0,45.0,205.0,122.0,골목상권,20243,220056409.75
361691.0,166789.0,194903.0,523.0,360.0,163.0,148067.0,86126.0,127495.0,62.0,290.0,171.0,골목상권,20244,199736748.875
737047.0,346522.0,390527.0,629.0,384.0,245.0,181573.0,221021.0,334454.0,99.0,321.0,209.0,골목상권,20241,279179231.8
652564.0,306959.0,345604.0,629.0,384.0,245.0,161579.0,197728.0,293258.0,99.0,321.0,209.0,골목상권,20242,311348835.0
703542.0,334628.0,368915.0,629.0,384.0,245.0,175380.0,209794.0,318370.0,99.0,321.0,209.0,골목상권,20243,326077094.0
747669.0,354220.0,393449.0,655.0,402.0,253.0,193927.0,219734.0,334007.0,98.0,334.0,223.0,골목상권,20244,309367912.6
380165.0,176063.0,204100.0,151.0,68.0,83.0,99017.0,116000.0,165146.0,32.0,74.0,45.0,골목상권,20241,321974156.0
434878.0,200902.0,233976.0,151.0,68.0,83.0,106976.0,136081.0,191823.0,32.0,74.0,45.0,골목상권,20242,508416630.0
413799.0,190904.0,222896.0,151.0,68.0,83.0,104339.0,131085.0,178375.0,32.0,74.0,45.0,골목상권,20243,373334266.0
411513.0,190283.0,221230.0,257.0,117.0,140.0,104220.0,128411.0,178882.0,57.0,126.0,74.0,골목상권,20244,368811942.0
1076541.0,507115.0,569426.0,7305.0,4547.0,2758.0,533358.0,292607.0,250576.0,1343.0,4471.0,1491.0,발달상권,20241,1306532139.6
1048599.0,501549.0,547048.0,7305.0,4547.0,2758.0,507862.0,290478.0,250257.0,1343.0,4471.0,1491.0,발달상권,20242,1273013587.9
1101700.0,527513.0,574188.0,7305.0,4547.0,2758.0,560934.0,288452.0,252314.0,1343.0,4471.0,1491.0,발달상권,20243,1277561414.1
1060659.0,504775.0,555886.0,9550.0,6008.0,3542.0,514397.0,288658.0,257606.0,1757.0,5923.0,1870.0,발달상권,20244,1311360766.5
1487015.0,675260.0,811756.0,4440.0,2389.0,2051.0,513528.0,626253.0,347235.0,822.0,2387.0,1231.0,발달상권,20241,2371882067.4
1466469.0,668003.0,798467.0,4440.0,2389.0,2051.0,514287.0,616555.0,335628.0,822.0,2387.0,1231.0,발달상권,20242,2391319404.7
1473769.0,673221.0,800547.0,4440.0,2389.0,2051.0,516822.0,618928.0,338018.0,822.0,2387.0,1231.0,발달상권,20243,2237486595.3
1498874.0,683242.0,815632.0,4035.0,2158.0,1877.0,521151.0,630802.0,346923.0,760.0,2166.0,1109.0,발달상권,20244,2317823453.4
1363033.0,615939.0,747094.0,1259.0,706.0,553.0,428331.0,560250.0,374453.0,205.0,709.0,345.0,골목상권,20241,816328303.7
1262175.0,560692.0,701483.0,1259.0,706.0,553.0,399157.0,528486.0,334535.0,205.0,709.0,345.0,골목상권,20242,835046141.9
1299860.0,577523.0,722338.0,1259.0,706.0,553.0,414621.0,534570.0,350669.0,205.0,709.0,345.0,골목상권,20243,820304537.1
1300492.0,576873.0,723619.0,1073.0,602.0,471.0,401576.0,545333.0,353584.0,178.0,600.0,295.0,골목상권,20244,955355112.7
1527600.0,705447.0,822154.0,234.0,175.0,59.0,429615.0,580585.0,517402.0,1.0,138.0,95.0,골목상권,20241,475592042.0
1703450.0,777099.0,926352.0,234.0,175.0,59.0,507644.0,645851.0,549954.0,1.0,138.0,95.0,골목상권,20242,567794544.375
1653705.0,752890.0,900817.0,234.0,175.0,59.0,484896.0,623916.0,544894.0,1.0,138.0,95.0,골목상권,20243,541091674.25
1688440.0,766245.0,922195.0,223.0,180.0,43.0,506288.0,632214.0,549940.0,1.0,130.0,92.0,골목상권,20244,580377815.375
1652684.0,771590.0,881095.0,222.0,145.0,77.0,464768.0,581458.0,606458.0,26.0,117.0,79.0,골목상권,20241,61996909.75
1659420.0,772260.0,887161.0,222.0,145.0,77.0,512892.0,575421.0,571108.0,26.0,117.0,79.0,골목상권,20242,83354010.25
1622717.0,762842.0,859875.0,222.0,145.0,77.0,489595.0,562666.0,570456.0,26.0,117.0,79.0,골목상권,20243,60432782.75
1679305.0,782898.0,896406.0,371.0,236.0,135.0,522087.0,576858.0,580359.0,37.0,200.0,134.0,골목상권,20244,68730348.5
1192332.0,550998.0,641333.0,872.0,432.0,440.0,280557.0,337484.0,574290.0,151.0,442.0,279.0,골목상권,20241,197889046.0
1292884.0,584930.0,707954.0,872.0,432.0,440.0,287459.0,373934.0,631490.0,151.0,442.0,279.0,골목상권,20242,197401598.75
1340029.0,607864.0,732166.0,872.0,432.0,440.0,303545.0,382646.0,653839.0,151.0,442.0,279.0,골목상권,20243,192194404.5
1352767.0,618616.0,734151.0,782.0,387.0,395.0,306815.0,394958.0,650996.0,133.0,401.0,248.0,골목상권,20244,219332103.75
859103.0,398555.0,460548.0,589.0,382.0,207.0,282852.0,287207.0,289043.0,72.0,301.0,216.0,전통시장,20241,1166332147.857143
885728.0,409516.0,476214.0,589.0,382.0,207.0,294187.0,292382.0,299161.0,72.0,301.0,216.0,전통시장,20242,1199210657.0
819918.0,385555.0,434363.0,589.0,382.0,207.0,268851.0,273620.0,277446.0,72.0,301.0,216.0,전통시장,20243,1106496629.4285715
836617.0,393480.0,443136.0,625.0,411.0,214.0,278063.0,277786.0,280769.0,70.0,329.0,226.0,전통시장,20244,1175401081.2857144
764951.0,351897.0,413054.0,93.0,64.0,29.0,254550.0,232739.0,277662.0,10.0,46.0,37.0,골목상권,20241,307545433.8333333
793965.0,361809.0,432157.0,93.0,64.0,29.0,274681.0,237695.0,281590.0,10.0,46.0,37.0,골목상권,20242,327724116.3333333
763976.0,349598.0,414379.0,93.0,64.0,29.0,252020.0,236377.0,275582.0,10.0,46.0,37.0,골목상권,20243,297514320.3333333
900095.0,408587.0,491509.0,106.0,75.0,31.0,305758.0,283445.0,310890.0,12.0,50.0,44.0,골목상권,20244,351539009.1666667
212949.0,98799.0,114150.0,65.0,36.0,29.0,51545.0,63192.0,98212.0,1.0,25.0,39.0,골목상권,20241,182196430.66666666
209116.0,95245.0,113871.0,65.0,36.0,29.0,53184.0,60537.0,95396.0,1.0,25.0,39.0,골목상권,20242,253245118.66666666
207063.0,94356.0,112706.0,65.0,36.0,29.0,51660.0,60205.0,95197.0,1.0,25.0,39.0,골목상권,20243,250234989.0
207947.0,94916.0,113031.0,54.0,32.0,22.0,53852.0,58601.0,95494.0,0.0,18.0,36.0,골목상권,20244,193737014.75
371701.0,163023.0,208677.0,103.0,60.0,43.0,140763.0,120561.0,110377.0,13.0,56.0,34.0,골목상권,20241,80839018.0
373693.0,160332.0,213360.0,103.0,60.0,43.0,149000.0,119707.0,104987.0,13.0,56.0,34.0,골목상권,20242,98267798.5
365772.0,154288.0,211485.0,103.0,60.0,43.0,143780.0,118901.0,103089.0,13.0,56.0,34.0,골목상권,20243,95810165.5
376769.0,156872.0,219897.0,130.0,74.0,56.0,150701.0,119876.0,106191.0,18.0,71.0,41.0,골목상권,20244,87510232.25
252502.0,112115.0,140388.0,444.0,217.0,227.0,94713.0,71585.0,86204.0,72.0,231.0,141.0,골목상권,20241,780952278.0
266781.0,121017.0,145764.0,444.0,217.0,227.0,112655.0,68758.0,85367.0,72.0,231.0,141.0,골목상권,20242,793809747.5
262081.0,116813.0,145268.0,444.0,217.0,227.0,101502.0,71053.0,89524.0,72.0,231.0,141.0,골목상권,20243,738448185.0
276546.0,123492.0,153055.0,521.0,254.0,267.0,111171.0,73673.0,91703.0,84.0,271.0,166.0,골목상권,20244,869600179.5
450856.0,220071.0,230785.0,337.0,201.0,136.0,149188.0,152240.0,149426.0,28.0,139.0,170.0,골목상권,20241,52525445.0
457488.0,228747.0,228741.0,337.0,201.0,136.0,163041.0,148407.0,146042.0,28.0,139.0,170.0,골목상권,20242,76069355.0
470297.0,235216.0,235082.0,337.0,201.0,136.0,160797.0,152767.0,156734.0,28.0,139.0,170.0,골목상권,20243,43980592.0
482026.0,238237.0,243791.0,438.0,264.0,174.0,167572.0,156301.0,158153.0,31.0,188.0,219.0,골목상권,20244,16959068.0
606455.0,263454.0,343001.0,672.0,345.0,327.0,324827.0,191949.0,89682.0,140.0,346.0,186.0,전통시장,20241,1899887199.5
626071.0,271120.0,354951.0,672.0,345.0,327.0,315724.0,208196.0,102151.0,140.0,346.0,186.0,전통시장,20242,1863886925.7
554135.0,236054.0,318082.0,672.0,345.0,327.0,299043.0,171777.0,83316.0,140.0,346.0,186.0,전통시장,20243,2098900890.5555556
549973.0,236215.0,313757.0,882.0,452.0,430.0,297436.0,169338.0,83200.0,183.0,454.0,245.0,전통시장,20244,2144598772.1111112
791080.0,359239.0,431839.0,736.0,411.0,325.0,365396.0,237905.0,187779.0,144.0,371.0,221.0,골목상권,20241,738701642.5555556
824012.0,365954.0,458059.0,736.0,411.0,325.0,393307.0,238600.0,192104.0,144.0,371.0,221.0,골목상권,20242,756387603.0
810166.0,362802.0,447364.0,736.0,411.0,325.0,371134.0,240615.0,198417.0,144.0,371.0,221.0,골목상권,20243,674199656.0
877378.0,387114.0,490263.0,661.0,375.0,286.0,405107.0,262619.0,209652.0,126.0,331.0,204.0,골목상권,20244,698938160.7777778
875334.0,398912.0,476421.0,898.0,522.0,376.0,274542.0,348419.0,252373.0,151.0,430.0,317.0,골목상권,20241,199674165.625
827694.0,369795.0,457899.0,898.0,522.0,376.0,267903.0,332456.0,227337.0,151.0,430.0,317.0,골목상권,20242,211662023.375
743692.0,331121.0,412571.0,898.0,522.0,376.0,233007.0,301491.0,209192.0,151.0,430.0,317.0,골목상권,20243,196443328.0
729341.0,325120.0,404221.0,1045.0,619.0,426.0,229955.0,294738.0,204647.0,170.0,497.0,378.0,골목상권,20244,262942426.83333334
142324.0,64975.0,77349.0,1347.0,1029.0,318.0,35441.0,45207.0,61674.0,177.0,723.0,447.0,골목상권,20241,206485444.66666666
150938.0,71435.0,79503.0,1347.0,1029.0,318.0,47041.0,46928.0,56970.0,177.0,723.0,447.0,골목상권,20242,278141124.0
142164.0,65667.0,76497.0,1347.0,1029.0,318.0,41678.0,45032.0,55454.0,177.0,723.0,447.0,골목상권,20243,213841264.33333334
135112.0,60703.0,74409.0,1777.0,1352.0,425.0,38439.0,43107.0,53565.0,234.0,952.0,591.0,골목상권,20244,241454530.33333334
638414.0,290660.0,347752.0,404.0,205.0,199.0,372169.0,178450.0,87795.0,86.0,206.0,112.0,전통시장,20241,1223167905.75
562348.0,254533.0,307814.0,404.0,205.0,199.0,327504.0,158779.0,76064.0,86.0,206.0,112.0,전통시장,20242,1131566936.375
518913.0,235065.0,283848.0,404.0,205.0,199.0,317463.0,141378.0,60074.0,86.0,206.0,112.0,전통시장,20243,1184539330.875
521895.0,238490.0,283403.0,475.0,244.0,231.0,318033.0,144591.0,59268.0,99.0,245.0,131.0,전통시장,20244,1292864591.857143
999526.0,405183.0,594343.0,543.0,279.0,264.0,504806.0,333580.0,161141.0,115.0,278.0,150.0,골목상권,20241,699073542.25
931925.0,383779.0,548146.0,543.0,279.0,264.0,448994.0,330155.0,152777.0,115.0,278.0,150.0,골목상권,20242,615563226.5555556
923841.0,372886.0,550955.0,543.0,279.0,264.0,463728.0,315287.0,144826.0,115.0,278.0,150.0,골목상권,20243,635035974.1111112
905382.0,366714.0,538669.0,568.0,293.0,275.0,448516.0,312798.0,144069.0,119.0,291.0,158.0,골목상권,20244,653296579.3333334
4494503.0,2145335.0,2349169.0,7326.0,3768.0,3558.0,2496426.0,1403265.0,594812.0,1513.0,3778.0,2035.0,발달상권,20241,8502387268.9
4297046.0,2041868.0,2255179.0,7326.0,3768.0,3558.0,2358437.0,1371021.0,567589.0,1513.0,3778.0,2035.0,발달상권,20242,8672781496.5
4215297.0,2003719.0,2211578.0,7326.0,3768.0,3558.0,2339099.0,1334447.0,541751.0,1513.0,3778.0,2035.0,발달상권,20243,8463942700.9
4327586.0,2067846.0,2259739.0,7185.0,3693.0,3492.0,2406651.0,1375510.0,545425.0,1486.0,3713.0,1986.0,발달상권,20244,8819988858.7
274605.0,132281.0,142324.0,434.0,254.0,180.0,47090.0,67727.0,159787.0,57.0,220.0,157.0,골목상권,20241,165646925.25
359336.0,167219.0,192116.0,434.0,254.0,180.0,62044.0,91387.0,205907.0,57.0,220.0,157.0,골목상권,20242,207896984.0
350328.0,162919.0,187407.0,434.0,254.0,180.0,60625.0,89856.0,199846.0,57.0,220.0,157.0,골목상권,20243,231966016.0
366741.0,171282.0,195461.0,286.0,166.0,120.0,62503.0,94613.0,209625.0,38.0,148.0,100.0,골목상권,20244,200721097.0
1003114.0,475477.0,527638.0,933.0,621.0,312.0,260097.0,310248.0,432769.0,147.0,434.0,352.0,골목상권,20241,71508608.25
903554.0,424871.0,478684.0,933.0,621.0,312.0,236270.0,282236.0,385048.0,147.0,434.0,352.0,골목상권,20242,84077195.0
843635.0,396356.0,447278.0,933.0,621.0,312.0,209906.0,256477.0,377249.0,147.0,434.0,352.0,골목상권,20243,86666998.0
836950.0,393859.0,443091.0,407.0,271.0,136.0,202437.0,258591.0,375924.0,64.0,193.0,150.0,골목상권,20244,59526069.5
362516.0,161206.0,201310.0,641.0,126.0,515.0,100425.0,96042.0,166051.0,19.0,223.0,399.0,골목상권,20241,156280984.25
366494.0,161451.0,205043.0,641.0,126.0,515.0,101475.0,99596.0,165424.0,19.0,223.0,399.0,골목상권,20242,168780762.5
357435.0,159447.0,197988.0,641.0,126.0,515.0,95727.0,97267.0,164442.0,19.0,223.0,399.0,골목상권,20243,157350282.75
348569.0,153105.0,195463.0,952.0,181.0,771.0,96881.0,96464.0,155222.0,27.0,333.0,592.0,골목상권,20244,154835613.25
410597.0,197430.0,213167.0,241.0,152.0,89.0,226474.0,112768.0,71353.0,41.0,117.0,83.0,골목상권,20241,113368724.0
446527.0,209916.0,236612.0,241.0,152.0,89.0,263465.0,113432.0,69633.0,41.0,117.0,83.0,골목상권,20242,99166552.0
395683.0,184060.0,211623.0,241.0,152.0,89.0,226041.0,106584.0,63058.0,41.0,117.0,83.0,골목상권,20243,101614375.5
428650.0,199093.0,229556.0,237.0,149.0,88.0,259855.0,107082.0,61713.0,41.0,113.0,83.0,골목상권,20244,95404225.0
