기준_년분기_코드,계절,상권_구분_코드_명,상권_코드_명,매출_금액,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,출근_매출_금액,점심_매출_금액,퇴근_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,출근_유동인구_수,점심_유동인구_수,퇴근_유동인구_수,주중_유동인구_수,주말_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
20241,봄,전통시장,강남시장(동작구 강남시장),279225410.0,219768026.0,59457384.0,124834416.0,68311555.0,2902068.0,70632749.0,205690593.0,37752,17924,19828,15335,10773,11646,26409,11344,9,5,4
20241,봄,골목상권,충정로역 3번,1718076484.0,1597027376.0,121049108.0,730315423.0,538340273.0,158558021.0,743481265.0,816037198.0,328521,158114,170406,134841,102944,90736,253953,74570,319,198,121
20241,봄,골목상권,충정로역 6번,9974725354.0,6856631027.0,3118094327.0,5475528436.0,4094880557.0,282408046.0,6053815386.0,3638501922.0,892172,430531,461641,414742,240670,236760,678649,213522,166,95,71
20241,봄,골목상권,충정로역 7번,27639266.0,6383308.0,21255958.0,2514636.0,22223127.0,0.0,27639266.0,0.0,5280132,2637453,2642677,2255612,1752569,1271949,4297590,982543,77,57,20
20241,봄,골목상권,충정로현대아파트,1734840495.0,1453724823.0,281115672.0,954689741.0,490736271.0,319230261.0,724575226.0,691035008.0,470607,225722,244885,167809,179388,123411,385696,84910,1091,680,411
20241,봄,발달상권,충무로역,45465793422.0,39659629126.0,5806164296.0,25662442215.0,11407089662.0,5300868521.0,20476857464.0,19688067437.0,1859044,1004878,854165,646995,685131,526918,1492652,366392,11005,5298,5707
20241,봄,골목상권,충무초등학교,3044765773.0,2450333417.0,594432356.0,1428051666.0,922613955.0,183063810.0,2008446412.0,853255551.0,768469,402136,366331,364462,210507,193500,577869,190596,1714,864,850
20241,봄,골목상권,충신시장옆,481581068.0,415814322.0,65766746.0,239384301.0,99166091.0,100441651.0,225053230.0,156086187.0,398233,199302,198929,178547,117352,102334,297285,100946,470,295,175
20241,봄,발달상권,충정로역,3452176195.0,3245606287.0,206569908.0,1288256964.0,1166688326.0,323164210.0,1952291427.0,1176720558.0,500101,239345,260755,187369,182819,129912,396638,103465,3813,2377,1436
20241,봄,골목상권,체부동홍종문가옥,31758029.0,15832934.0,15925095.0,6937486.0,24820543.0,0.0,18744394.0,13013635.0,123936,50629,73308,49090,37424,37424,87985,35951,96,62,34
20241,봄,발달상권,"총신대입구역(이수, 총신대)",76829109329.0,59136881016.0,17692228313.0,34702929801.0,38816343570.0,8022761362.0,35646848002.0,33159499965.0,3833813,1766762,2067052,1371762,1135748,1326303,2737805,1096008,8189,4374,3815
20241,봄,발달상권,청담사거리(청담동명품거리),114022001994.0,85080463254.0,28941538740.0,44755435974.0,53545300576.0,9139216236.0,65343952788.0,39538832970.0,1387026,632182,754844,517570,479840,389617,1040847,346178,17132,9820,7312
20241,봄,골목상권,청계산입구역 2번(내곡동주민센터),1292185972.0,756472694.0,535713278.0,616408771.0,461746972.0,16713732.0,927898413.0,347573827.0,11781,6347,5434,3586,5316,2880,8974,2808,529,346,183
20241,봄,발달상권,총신대학교,95358413.0,88053137.0,7305276.0,48952113.0,46406300.0,16851641.0,56851289.0,21655483.0,154700,72148,82551,81766,30320,42614,109404,45296,262,141,121
20241,봄,골목상권,촬영소사거리,1747219314.0,1420454946.0,326764368.0,964078293.0,645103547.0,127144266.0,813090870.0,806984178.0,222725,113616,109109,104520,53333,64874,154343,68380,446,330,116
20241,봄,전통시장,강남언주로,5105174149.0,4467260851.0,637913298.0,2225864994.0,1067219463.0,393522881.0,1682365182.0,3029286086.0,280553,141828,138725,129278,80558,70716,217305,63249,758,448,310
20241,봄,발달상권,강남역,448196958393.0,359776622472.0,88420430428.0,176419864383.0,247149473377.0,66596872404.0,232425965681.0,149174522417.0,7874114,3956993,3917121,2429460,2929627,2515027,6180647,1693463,70610,43571,27039
20241,봄,발달상권,강남을지병원,59193808102.0,49073224048.0,10120584054.0,22633995984.0,28270383985.0,10694347352.0,30431763368.0,18067697382.0,1551036,759350,791686,571022,553728,426286,1213656,337378,14341,8532,5809
20241,봄,골목상권,강동구립 천호도서관,1716113215.0,1206036732.0,510076483.0,1082519118.0,544976456.0,325972196.0,584745868.0,805395151.0,1443455,700927,742528,758490,287824,397139,1002238,441218,152,90,62
20241,봄,골목상권,청룡동주민센터,1586056485.0,1205492115.0,380564370.0,831491467.0,706039972.0,209665233.0,894226294.0,482164958.0,771328,364348,406978,358051,171764,241510,534392,236934,163,91,72
20241,봄,골목상권,청림동주민센터(상도중학교),21581460.0,18811708.0,2769752.0,13373949.0,3730687.0,5539505.0,0.0,16041955.0,547671,261520,286151,296517,91562,159592,382624,165045,128,73,55
20241,봄,골목상권,청와대사랑채,843389456.0,529848318.0,313541138.0,305478917.0,422196717.0,16527664.0,456453296.0,370408496.0,60330,26996,33336,18622,25259,16450,43884,16449,823,532,291
20241,봄,전통시장,청평화시장,1736618614.0,1034721868.0,701896746.0,434247440.0,1254348941.0,72653994.0,1035102618.0,628862002.0,57045,26969,30076,25102,15810,16133,45242,11805,272,146,126
20241,봄,전통시장,청량리종합시장,181514451505.0,129214702326.0,52300559149.0,80442702370.0,91672041240.0,44658296863.0,116995885060.0,19860697196.0,359691,179040,180651,122848,140113,96730,257775,101916,362,219,143
20241,봄,전통시장,청량리청과물시장,179716850068.0,123257242622.0,56459027592.0,86351666389.0,82031792547.0,47169976605.0,103778111922.0,28768545089.0,188008,92344,95665,64413,67899,55696,134088,53922,393,232,161
20241,봄,전통시장,청량종합도매시장,8229156220.0,6015415439.0,2213740781.0,3213781923.0,4156063125.0,2930471001.0,4515076242.0,783608977.0,492919,246493,246426,171232,187290,134398,351923,140997,479,289,190
20241,봄,골목상권,청량초등학교,70622669.0,44873910.0,25748759.0,44332698.0,24473739.0,7073416.0,41789359.0,21759894.0,489416,219100,270316,229441,124489,135484,346664,142751,98,43,55
20241,봄,발달상권,천호역,82858254135.0,59441014827.0,23417239308.0,32011457394.0,42363245907.0,7368754522.0,47581567213.0,27907932400.0,1354792,644321,710472,517045,410929,426815,951736,403056,1789,1007,782
20241,봄,골목상권,천호역 1번(천호문구완구거리),1351906337.0,999690101.0,352216236.0,700776559.0,488674178.0,77687034.0,708507954.0,565711349.0,1334810,632389,702420,611525,333649,389635,949004,385805,108,58,50
20241,봄,골목상권,창신역 4번,766511754.0,380670371.0,385841383.0,295104262.0,446075508.0,17627591.0,548134206.0,200749957.0,642856,307151,335705,279985,160741,202129,457294,185560,138,62,76
20241,봄,골목상권,천동초등학교,249467887.0,180181987.0,69285900.0,134631792.0,80903924.0,29942467.0,166086844.0,53438576.0,516283,236800,279484,250542,116362,149377,368501,147783,42,22,20
20241,봄,발달상권,청량리역(청량리),50031527421.0,35234107704.0,14797419717.0,23798576287.0,25179084705.0,5959076029.0,26181433946.0,17891017446.0,1108630,515576,593055,385007,384569,339055,778463,330163,1166,669,497
20241,봄,전통시장,청량리전통시장,15351542890.0,11314972715.0,4036570175.0,7893865455.0,5599067097.0,2658871957.0,8507405688.0,4185265245.0,489482,241088,248395,167814,177385,144284,346971,142511,424,247,177
20241,봄,골목상권,강동구립성내도서관,4206391779.0,3307967943.0,898423836.0,2282462032.0,1666130349.0,657112217.0,1865081181.0,1684198381.0,2518873,1168474,1350399,1304727,498066,716078,1776980,741892,778,470,308
20241,봄,골목상권,강동구청(강동구청역 2번),197649377.0,185616031.0,12033346.0,44870029.0,137578078.0,21588956.0,155130882.0,20929539.0,370232,162137,208093,166323,99132,104775,274479,95753,236,161,75
20241,봄,발달상권,강동구청역,20394591363.0,15594877271.0,4799714092.0,9727858489.0,7866539692.0,1555536826.0,10843910024.0,7995144513.0,1792712,831371,961342,740549,518953,533210,1324624,468088,8519,5712,2807
20241,봄,골목상권,강동성심병원,4216963819.0,3762777212.0,454186607.0,2191661798.0,1885486702.0,1219068301.0,2465069944.0,532825574.0,244561,115485,129076,114069,59030,71463,178446,66113,1058,538,520
20241,봄,골목상권,청담역 12번,34482602.0,22086924.0,12395678.0,13911212.0,16677382.0,5610877.0,25672380.0,3199345.0,55381,27554,27826,20313,18133,16933,41596,13785,311,179,132
20241,봄,골목상권,청담역 3번,1197882475.0,650022843.0,547859632.0,579798629.0,591233689.0,33794986.0,854497621.0,309589868.0,135327,65934,69394,57885,40519,36922,97806,37522,975,659,316
20241,봄,골목상권,청담초등학교,2228146817.0,1084779249.0,1143367568.0,1291264902.0,781861631.0,4101735.0,1668598295.0,555446787.0,303441,134648,168792,138309,84990,80143,223172,80270,426,245,181
20241,봄,골목상권,청구역 1번,2505847873.0,1887117379.0,618730494.0,1640379780.0,748751633.0,390871210.0,946074211.0,1168902452.0,1018760,498406,520352,466829,258376,293557,740295,278466,77,39,38
20241,봄,골목상권,청구역 3번,6977235824.0,5655335074.0,1321900750.0,1844122804.0,4914836850.0,628157797.0,4047687111.0,2301390916.0,1005306,469613,535692,469590,243704,292010,721997,283310,11732,6410,5322
20241,봄,골목상권,청담근린공원,169166398.0,80775655.0,88390743.0,118437902.0,43292087.0,2223043.0,100411518.0,66531837.0,246785,124609,122175,97308,78522,70955,183517,63270,1065,613,452
20241,봄,골목상권,창동역 2번,5143259607.0,3896037431.0,1247222176.0,2378102678.0,2588549472.0,375438734.0,1932107877.0,2835712996.0,579468,259201,320267,230124,160219,189125,397147,182322,901,570,331
20241,봄,전통시장,창동역상점가,10886768711.0,7718496766.0,3168271945.0,7001742184.0,3382251101.0,1321701828.0,3951570998.0,5613495885.0,195792,95834,99958,53460,80463,61870,134817,60975,551,345,206
20241,봄,골목상권,지향초등학교,2661564252.0,2218714582.0,442849670.0,1115601298.0,1540074167.0,154363049.0,1365034622.0,1142166581.0,93879,43876,50002,47796,20150,25936,66798,27080,597,421,176
20241,봄,골목상권,창2동주민센터,4912730885.0,3668511844.0,1244219041.0,2430412371.0,2405553479.0,734047514.0,2047205870.0,2131477501.0,1937915,892522,1045393,995195,392819,549899,1366485,571429,544,325,219
20241,봄,전통시장,청계천공구상가,2658954931.0,1796954699.0,862000232.0,1378798929.0,789006956.0,394884425.0,568411084.0,1695659422.0,329272,184188,145084,91056,133460,104755,270625,58646,704,393,311
20241,봄,골목상권,청계천박물관,289816514.0,265676385.0,24140129.0,157265702.0,57801511.0,36523014.0,159215188.0,94078312.0,586844,305168,281675,288176,147267,151401,427874,158971,1183,841,342
20241,봄,골목상권,강동역 4번(강풀만화거리),18121696913.0,14446732025.0,3674964888.0,12095168846.0,5641026162.0,1325076543.0,10304406981.0,6492213389.0,3376397,1629771,1746626,1663489,734307,978600,2381217,995179,728,484,244
20241,봄,발달상권,강변역(테크노마트),61640547625.0,47019298255.0,14621249370.0,31675355362.0,19037431840.0,4872298776.0,39346097275.0,17422151574.0,311767,152182,159585,126565,92155,93047,221966,89802,3399,2072,1327
20241,봄,골목상권,강북구청,3519543316.0,2375520398.0,1144022918.0,2176455206.0,1113799372.0,511847284.0,808895490.0,2198800542.0,1254610,595162,659448,521083,315867,417661,880002,374609,374,192,182
20241,봄,골목상권,강북문화예술회관,1876119806.0,1525008789.0,351111017.0,898528060.0,699185517.0,407210544.0,804890828.0,664018434.0,2005385,899335,1106050,1028020,401979,575388,1414166,591219,319,195,124
20241,봄,골목상권,천호역 6번,8420552871.0,7105771913.0,1314780958.0,4356984783.0,3600857588.0,2208489248.0,4322117693.0,1889945930.0,2903999,1367239,1536760,1398465,645293,860241,2039755,864243,373,254,119
20241,봄,골목상권,천호지구대(천호동자전거거리),3451239143.0,2530096842.0,921142301.0,1876473716.0,1164186098.0,228489993.0,1525251163.0,1697497987.0,1303061,628296,674764,583488,335834,383740,919816,383245,175,91,84
20241,봄,골목상권,천호초등학교,673323202.0,444754692.0,228568510.0,443505759.0,229817443.0,108683905.0,186562433.0,378076864.0,1465864,701136,764727,712227,335503,418131,1039611,426254,332,197,135
20241,봄,골목상권,천호태영아파트,641310808.0,425026642.0,216284166.0,404090673.0,230852886.0,117649192.0,112777761.0,410883855.0,362395,170555,191841,152387,90743,119264,252129,110269,143,82,61
20241,봄,골목상권,천호1동주민센터,481123943.0,342538918.0,138585025.0,310733976.0,157214598.0,99893881.0,134328347.0,246901715.0,2415180,1122978,1292202,1186549,525522,703109,1714436,700745,972,571,401
20241,봄,골목상권,천호공원(해공체육문화센터),23075581969.0,21521821190.0,1553760779.0,4675806556.0,18126177470.0,11166509056.0,9626606310.0,2282466603.0,953117,461786,491331,482223,206564,264329,677310,275805,164,85,79
20241,봄,골목상권,증산3교남측,66967625.0,54409919.0,12557706.0,51578394.0,11030229.0,7117204.0,39554567.0,20295854.0,226793,108330,118464,112271,49778,64744,157413,69383,29,27,2
20241,봄,전통시장,증산골목시장,11013991.0,7110223.0,3903768.0,2214538.0,8799453.0,138462.0,7480881.0,3394648.0,89715,41771,47944,43902,19388,26426,62510,27206,69,43,26
20241,봄,골목상권,중암중학교,51018536.0,41525089.0,9493447.0,30024317.0,18378401.0,1837715.0,37519061.0,11661760.0,145658,67293,78365,70516,33372,41769,102444,43213,5,2,3
20241,봄,골목상권,중앙고등학교,1592787658.0,1105478972.0,487308686.0,478354858.0,801858262.0,25208359.0,1109788906.0,457790393.0,399028,193812,205216,174094,125597,99338,299757,99270,1215,910,305
20241,봄,골목상권,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",199935065.0,144810236.0,55124829.0,107474936.0,68568481.0,15260590.0,24704725.0,159969750.0,93834,42851,50983,42433,24241,27161,65466,28369,85,52,33
20241,봄,골목상권,천일초등학교,161930762.0,126064810.0,35865952.0,43035434.0,117450286.0,13121082.0,100083060.0,48726620.0,550595,265715,284880,282246,109930,158421,385389,165206,342,204,138
20241,봄,골목상권,강북문화정보도서관,57054665.0,57054665.0,0.0,54651117.0,2403548.0,0.0,2450057.0,54604608.0,625756,282442,343314,327309,125293,173154,433694,192061,69,33,36
20241,봄,전통시장,강북북부골목시장,1445019587.0,1241103627.0,203915960.0,575701626.0,835646876.0,79236790.0,770661217.0,595121580.0,229026,106346,122680,105509,55282,68235,161851,67173,40,26,14
20241,봄,전통시장,강북북부시장,46507368.0,38191158.0,8316210.0,15608135.0,29143318.0,9023453.0,27484953.0,9998962.0,28909,13829,15080,12557,7407,8946,20183,8728,1,1,0
20241,봄,전통시장,강북종합전통시장(강북종합골목시장),10259361746.0,7151876185.0,3107485561.0,5861483759.0,3594030021.0,1692525377.0,3081488658.0,5485347711.0,472614,219597,253018,240567,93419,138629,338357,134257,277,144,133
20241,봄,골목상권,창동중학교,846045652.0,655609881.0,190435771.0,411657920.0,374266242.0,47889531.0,428193313.0,369962808.0,151994,71222,80772,65404,40701,45890,107020,44973,191,111,80
20241,봄,골목상권,창신1동주민센터,191356838.0,147030677.0,44326161.0,100020896.0,30156358.0,18091258.0,90379670.0,82885910.0,295733,147383,148350,143170,81407,71156,220262,75469,49,21,28
20241,봄,전통시장,창신골목시장,5961128691.0,4061049925.0,1900078766.0,3231037162.0,2541075081.0,481467352.0,2274160214.0,3205501125.0,753402,363995,389406,331805,198139,223455,539927,213475,29,4,25
20241,봄,골목상권,창신역 1번,77219912.0,48502141.0,28717771.0,43832991.0,33386921.0,3344464.0,46174501.0,27700947.0,67455,31682,35773,27447,17528,22480,45672,21785,82,35,47
20241,봄,전통시장,창동신창시장,8138293824.0,6119687203.0,2018606621.0,3640975165.0,4336976474.0,883780834.0,4762807752.0,2491705238.0,645980,300202,345778,301575,147533,196872,456502,189479,307,178,129
20241,봄,발달상권,창동역,39759494745.0,31292387694.0,8467107051.0,19088769741.0,20126585430.0,6498851300.0,20049405608.0,13211237837.0,413649,193915,219734,120867,151091,141691,295577,118074,2805,1775,1030
20241,봄,골목상권,중랑역 1번,3786155809.0,2599365234.0,1186790575.0,2120326737.0,1657970611.0,381902343.0,1247407694.0,2156845772.0,1250504,613118,637386,590632,274688,385185,869430,381073,43,32,11
20241,봄,골목상권,중랑역 2번,831277797.0,566257826.0,265019971.0,576450038.0,252276684.0,142645176.0,141976314.0,546656307.0,169125,82783,86342,79960,36321,52846,118921,50204,6,4,2
20241,봄,골목상권,중곡초등학교,2571631112.0,1904560495.0,667070617.0,1650882384.0,807882410.0,400366242.0,827943123.0,1343321747.0,902511,435024,467488,473900,177859,250754,630941,271569,198,168,30
20241,봄,발달상권,중구청(퇴계로4가),8142851509.0,7201886188.0,940965321.0,4378799321.0,1485375044.0,1037643804.0,5840973932.0,1264233773.0,760371,415647,344724,297917,254993,207458,607310,153060,4868,2427,2441
