기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스업종,평균매출,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수
20241,골목상권,상도초등학교,기타서비스업,148238507.5,37597356.25,20063319.75,31302882.25,26873441.0,17263065.75,11069727.75,4068714.75,627950.0,293358.0,334591.0,161.0,89.0,72.0,208556.0,193141.0,226252.0,19.0,82.0,60.0
20242,골목상권,상도초등학교,기타서비스업,128113149.75,18281855.25,34457442.75,10423017.25,28078259.25,20516294.0,6373769.0,9982512.25,758779.0,344544.0,414234.0,161.0,89.0,72.0,249495.0,239837.0,269447.0,19.0,82.0,60.0
20243,골목상권,상도초등학교,기타서비스업,121861261.5,22549501.0,13517829.75,31978159.0,25916192.0,10758090.0,9053236.5,8088253.25,753861.0,348313.0,405548.0,161.0,89.0,72.0,243104.0,240792.0,269963.0,19.0,82.0,60.0
20244,골목상권,상도초등학교,기타서비스업,116017011.5,17275928.0,29087312.0,12580956.5,25944326.75,18904092.25,8856772.25,3367623.75,776083.0,355835.0,420249.0,216.0,129.0,87.0,247711.0,251717.0,276659.0,22.0,113.0,81.0
20241,발달상권,상봉역,기타서비스업,839135055.8461539,125989222.0,110853011.53846154,81104083.61538461,95020104.3076923,311547018.46153843,87185867.76923077,27435748.153846152,1753718.0,808647.0,945071.0,1821.0,1288.0,533.0,528958.0,628903.0,595858.0,212.0,935.0,674.0
20242,발달상권,상봉역,기타서비스업,559521561.0833334,113108364.08333333,79925617.58333333,68558867.08333333,80910036.83333333,90130329.91666667,96175207.0,30713138.583333332,1962028.0,900422.0,1061606.0,1821.0,1288.0,533.0,577096.0,722683.0,662248.0,212.0,935.0,674.0
20243,발달상권,상봉역,기타서비스업,546891154.9166666,102360548.66666667,73078490.16666667,70229264.83333333,74793227.58333333,99595620.91666667,101143800.41666667,25690202.333333332,1907076.0,873615.0,1033460.0,1821.0,1288.0,533.0,569575.0,705716.0,631786.0,212.0,935.0,674.0
20244,발달상권,상봉역,기타서비스업,492515687.0,82283801.76923077,79143210.6923077,57718658.84615385,64003506.07692308,92769536.3076923,92616994.76923077,23979978.53846154,1907176.0,871907.0,1035270.0,2554.0,1821.0,733.0,559059.0,715706.0,632409.0,286.0,1366.0,902.0
20241,골목상권,상봉역 3번,기타서비스업,175473457.66666666,20190101.0,28650054.666666668,31140838.0,20151213.833333332,31829648.0,30154463.833333332,13357138.333333334,1783127.0,830043.0,953084.0,685.0,484.0,201.0,514220.0,667917.0,600990.0,82.0,410.0,193.0
20242,골목상권,상봉역 3번,기타서비스업,164846410.0,28105354.666666668,14288988.5,14422836.5,34804454.333333336,27848270.166666668,33135770.0,12240735.833333334,1816637.0,841249.0,975390.0,685.0,484.0,201.0,516526.0,687029.0,613083.0,82.0,410.0,193.0
20243,골목상권,상봉역 3번,기타서비스업,227570495.4,39232083.0,39253862.2,19423899.2,27306617.0,33068671.8,54096550.8,15188811.4,1741043.0,809321.0,931722.0,685.0,484.0,201.0,507288.0,657265.0,576490.0,82.0,410.0,193.0
20244,골목상권,상봉역 3번,기타서비스업,227165159.2,36565648.8,30199432.6,42689522.0,17560590.6,36534967.6,49439444.2,14175553.4,1776192.0,818459.0,957733.0,628.0,445.0,183.0,517329.0,675179.0,583684.0,71.0,379.0,178.0
20241,골목상권,상봉역 4번,기타서비스업,132731788.6,16748645.6,9717934.3,42748386.3,18579239.0,19269045.4,18125323.9,7543214.1,2281922.0,1075887.0,1206035.0,554.0,397.0,157.0,611352.0,759683.0,910888.0,62.0,339.0,153.0
20242,골목상권,상봉역 4번,기타서비스업,102542142.9,16304672.3,22561803.6,11207432.5,13095367.7,11555408.3,22172107.2,5645351.3,2150920.0,1009741.0,1141179.0,554.0,397.0,157.0,565642.0,715881.0,869395.0,62.0,339.0,153.0
20243,골목상권,상봉역 4번,기타서비스업,151132850.33333334,27727795.222222224,30226811.777777776,9973943.888888888,25117790.777777776,30459220.111111112,19592003.444444444,8035285.111111111,2279583.0,1060446.0,1219139.0,554.0,397.0,157.0,608942.0,758746.0,911895.0,62.0,339.0,153.0
20244,골목상권,상봉역 4번,기타서비스업,95521901.54545455,10569750.727272727,10833743.818181818,17804953.545454547,16045765.454545455,14981393.181818182,19489329.0,5796965.818181818,2335481.0,1088588.0,1246893.0,789.0,566.0,223.0,628850.0,773531.0,933101.0,82.0,486.0,221.0
20241,골목상권,상봉역 7번,기타서비스업,44360167.333333336,8399632.666666666,4479992.0,913237.6666666666,2731503.0,3006350.3333333335,15177947.333333334,9651504.333333334,1825355.0,860269.0,965087.0,228.0,167.0,61.0,499149.0,610968.0,715239.0,22.0,90.0,116.0
20242,골목상권,상봉역 7번,기타서비스업,33014066.333333332,4287892.333333333,1191604.3333333333,3219745.6666666665,1241184.3333333333,3901713.0,10039715.333333334,9132211.333333334,1322229.0,616362.0,705867.0,228.0,167.0,61.0,359846.0,447254.0,515129.0,22.0,90.0,116.0
20243,골목상권,상봉역 7번,기타서비스업,13777135.666666666,1275863.0,480801.3333333333,2354239.6666666665,1462959.0,1755271.0,2457297.6666666665,3990704.0,1302875.0,613194.0,689679.0,228.0,167.0,61.0,359163.0,439164.0,504546.0,22.0,90.0,116.0
20244,골목상권,상봉역 7번,기타서비스업,12346168.666666666,1317326.3333333333,840062.6666666666,1038975.0,1425392.6666666667,2189461.6666666665,3641759.3333333335,1893191.0,1324943.0,633554.0,691389.0,256.0,195.0,61.0,370039.0,453073.0,501831.0,22.0,100.0,134.0
20241,골목상권,상수역 4번,기타서비스업,45509897.0,4511490.5,3946330.5,4116029.5,6595460.5,7906794.5,14606042.0,3827749.5,775556.0,362596.0,412960.0,372.0,239.0,133.0,257502.0,313880.0,204174.0,61.0,183.0,128.0
20242,골목상권,상수역 4번,기타서비스업,49954333.5,4204850.0,3341214.5,9214408.5,8090581.0,9032810.0,13876227.5,2194242.0,761013.0,356927.0,404086.0,372.0,239.0,133.0,245648.0,316904.0,198461.0,61.0,183.0,128.0
20243,골목상권,상수역 4번,기타서비스업,79388414.0,9827213.0,8916017.0,16830890.0,7970017.0,13748023.0,13230459.0,8865795.0,715283.0,339232.0,376051.0,372.0,239.0,133.0,227817.0,298877.0,188589.0,61.0,183.0,128.0
20244,골목상권,상수역 4번,기타서비스업,79966233.0,11968904.0,5324906.0,5496885.0,14616138.0,13176266.0,24111675.0,5271459.0,715157.0,342016.0,373140.0,425.0,275.0,150.0,234401.0,294920.0,185834.0,73.0,211.0,141.0
20241,발달상권,상수역(홍대),기타서비스업,333160943.0,26967484.2,46217370.8,43709819.8,38901893.6,56765447.6,69018236.4,51580690.6,976315.0,451189.0,525125.0,1407.0,891.0,516.0,483253.0,316799.0,176264.0,239.0,683.0,485.0
20242,발달상권,상수역(홍대),기타서비스업,311419418.3333333,31538575.0,42245948.0,52522802.666666664,30667406.166666668,41433783.166666664,55921195.333333336,57089708.0,1084813.0,504940.0,579874.0,1407.0,891.0,516.0,565378.0,336609.0,182825.0,239.0,683.0,485.0
20243,발달상권,상수역(홍대),기타서비스업,309104540.8333333,40687887.833333336,38478467.666666664,45948935.333333336,40703136.5,49253902.333333336,60477970.666666664,33554240.5,960613.0,451802.0,508811.0,1407.0,891.0,516.0,466984.0,315116.0,178514.0,239.0,683.0,485.0
20244,발달상권,상수역(홍대),기타서비스업,285330069.6666667,22695780.5,40673455.666666664,42812074.0,37673863.5,49452920.5,65164492.0,26857483.5,1009639.0,475867.0,533772.0,1416.0,901.0,515.0,515306.0,314588.0,179748.0,240.0,693.0,483.0
20241,골목상권,상신초등학교입구,기타서비스업,100945608.0,12163805.0,19190312.0,9165451.0,9959853.0,29643406.0,20638703.0,184078.0,443709.0,201489.0,242220.0,81.0,60.0,21.0,109974.0,143973.0,189761.0,7.0,39.0,35.0
20242,골목상권,상신초등학교입구,기타서비스업,88700714.0,21275497.5,16010454.0,8822741.0,8358922.0,15833916.5,13286136.0,5113047.0,373986.0,169117.0,204869.0,81.0,60.0,21.0,90440.0,123634.0,159913.0,7.0,39.0,35.0
20243,골목상권,상신초등학교입구,기타서비스업,54393640.0,5769992.5,6338976.5,8694367.0,13467440.5,13791104.5,3312872.5,3018886.5,370919.0,170488.0,200431.0,81.0,60.0,21.0,87921.0,120963.0,162035.0,7.0,39.0,35.0
20244,골목상권,상신초등학교입구,기타서비스업,37307208.5,5393928.5,3884053.0,12580624.0,5294253.0,7526062.5,1781527.0,846760.5,331476.0,151783.0,179695.0,77.0,59.0,18.0,78970.0,107897.0,144609.0,6.0,35.0,36.0
20241,전통시장,상암동상점가,기타서비스업,127317295.625,16445015.0,19107759.25,18487580.25,20637492.5,18860640.75,27262873.25,6515934.625,1277938.0,615271.0,662666.0,697.0,431.0,266.0,372119.0,563778.0,342042.0,151.0,453.0,93.0
20242,전통시장,상암동상점가,기타서비스업,87158968.125,12558710.875,11850907.0,13185560.5,12337860.75,14969057.75,15901207.5,6355663.75,1208591.0,580386.0,628205.0,697.0,431.0,266.0,335021.0,542952.0,330617.0,151.0,453.0,93.0
20243,전통시장,상암동상점가,기타서비스업,81918050.25,10408958.875,13252181.0,11392035.25,11710679.75,14097644.875,15846681.375,5209869.125,1092887.0,524952.0,567935.0,697.0,431.0,266.0,307483.0,487256.0,298148.0,151.0,453.0,93.0
20244,전통시장,상암동상점가,기타서비스업,79962495.22222222,10958644.111111112,12687080.111111112,9870604.222222222,13838184.0,12134386.666666666,13926978.0,6546618.111111111,1188564.0,567644.0,620920.0,928.0,577.0,351.0,330820.0,516270.0,341477.0,194.0,604.0,130.0
20241,골목상권,상왕십리역 3번,기타서비스업,74612242.66666667,8467912.666666666,21562857.666666668,7248137.333333333,8154983.0,14508912.666666666,12923544.666666666,1745894.6666666667,755331.0,342604.0,412728.0,666.0,305.0,361.0,231792.0,247462.0,276076.0,112.0,268.0,286.0
20242,골목상권,상왕십리역 3번,기타서비스업,60567717.0,8113616.5,5882531.5,4353812.75,7174843.75,16332703.0,14429996.75,4280212.75,761310.0,336896.0,424414.0,666.0,305.0,361.0,224876.0,256068.0,280366.0,112.0,268.0,286.0
20243,골목상권,상왕십리역 3번,기타서비스업,61932207.5,14062926.5,8361897.5,4660961.75,5647647.5,14038104.0,11046520.75,4114149.5,760503.0,340274.0,420231.0,666.0,305.0,361.0,227801.0,257425.0,275276.0,112.0,268.0,286.0
20244,골목상권,상왕십리역 3번,기타서비스업,68336912.66666667,13584677.333333334,16047131.666666666,5742972.0,8560864.666666666,14827581.333333334,7510923.0,2062762.6666666667,802732.0,363522.0,439211.0,630.0,290.0,340.0,240208.0,273978.0,288547.0,103.0,252.0,275.0
20241,골목상권,상왕십리역 6번,기타서비스업,32846213.0,4050350.25,10437117.75,4144879.0,1763648.75,2834569.5,6024354.0,3591293.75,1052239.0,454011.0,598228.0,264.0,162.0,102.0,313791.0,383633.0,354815.0,32.0,147.0,85.0
20242,골목상권,상왕십리역 6번,기타서비스업,31646033.5,3541036.25,9190129.75,3469864.25,1506150.25,6296127.25,5146693.0,2496032.75,1007092.0,428567.0,578525.0,264.0,162.0,102.0,302471.0,364322.0,340298.0,32.0,147.0,85.0
20243,골목상권,상왕십리역 6번,기타서비스업,26340765.25,5231488.0,4288241.0,2554287.25,1257612.75,3316479.25,4784265.25,4908391.75,1039133.0,440820.0,598313.0,264.0,162.0,102.0,309456.0,372862.0,356814.0,32.0,147.0,85.0
20244,골목상권,상왕십리역 6번,기타서비스업,29296357.75,3989030.25,3865614.5,4995662.5,1674805.25,8471153.5,4319077.5,1981014.25,1064208.0,457416.0,606792.0,297.0,184.0,113.0,318114.0,382416.0,363678.0,34.0,170.0,93.0
20241,골목상권,상월곡역 1번,기타서비스업,30183055.0,7181006.6,4272936.2,4087369.2,2273496.4,4611509.2,5473173.6,2283563.8,1357501.0,584974.0,772527.0,643.0,407.0,236.0,500135.0,359614.0,497749.0,104.0,341.0,198.0
20242,골목상권,상월곡역 1번,기타서비스업,35441178.2,5226326.2,5365173.2,7708297.8,4362936.6,3542665.4,7745732.4,1490046.6,1400795.0,575514.0,825281.0,643.0,407.0,236.0,536249.0,359799.0,504747.0,104.0,341.0,198.0
20243,골목상권,상월곡역 1번,기타서비스업,33714216.0,5122969.0,5328307.2,5256747.8,3428998.4,6218835.6,6421684.0,1936674.0,1369337.0,590379.0,778957.0,643.0,407.0,236.0,483974.0,364105.0,521257.0,104.0,341.0,198.0
20244,골목상권,상월곡역 1번,기타서비스업,36746656.0,4607668.0,4314764.4,5096277.0,5032430.2,7077238.0,6602869.0,4015409.4,1426646.0,593036.0,833611.0,478.0,304.0,174.0,535600.0,366945.0,524102.0,78.0,252.0,148.0
20241,골목상권,상월곡역 2번,기타서비스업,245072510.33333334,42396433.333333336,36552745.333333336,40657098.333333336,37370777.666666664,48037568.0,34786835.333333336,5271052.333333333,988506.0,446142.0,542365.0,289.0,192.0,97.0,266537.0,279224.0,442745.0,28.0,150.0,111.0
20242,골목상권,상월곡역 2번,기타서비스업,142493029.75,25040837.25,21607607.75,18919217.75,21432115.0,24080802.25,27900746.75,3511703.0,1297946.0,576651.0,721296.0,289.0,192.0,97.0,358550.0,360444.0,578952.0,28.0,150.0,111.0
20243,골목상권,상월곡역 2번,기타서비스업,256069802.33333334,48792591.666666664,31863782.333333332,36256350.333333336,36841113.333333336,47021667.333333336,47860020.333333336,7434277.0,1177030.0,529784.0,647246.0,289.0,192.0,97.0,328949.0,327752.0,520330.0,28.0,150.0,111.0
20244,골목상권,상월곡역 2번,기타서비스업,192567902.0,44167867.0,25589168.666666668,19628069.333333332,30809317.666666668,33971748.333333336,35899671.333333336,2502059.6666666665,1399892.0,633651.0,766241.0,341.0,226.0,115.0,396014.0,390783.0,613093.0,40.0,177.0,124.0
20241,골목상권,상월곡역 3번,기타서비스업,326728661.0,64181447.0,40926738.0,75843989.0,57798492.0,60394192.0,27583803.0,0.0,1074003.0,500172.0,573832.0,967.0,623.0,344.0,306503.0,314872.0,452628.0,134.0,480.0,353.0
20242,골목상권,상월곡역 3번,기타서비스업,586607171.0,96692769.0,77309801.0,105229626.0,106070142.0,107373159.0,93931674.0,0.0,1106050.0,506039.0,600010.0,967.0,623.0,344.0,336647.0,309072.0,460331.0,134.0,480.0,353.0
20243,골목상권,상월곡역 3번,기타서비스업,206051077.0,35985991.5,33278879.5,33865689.5,29946040.0,42250717.5,30163465.0,560294.0,982288.0,463112.0,519177.0,967.0,623.0,344.0,294327.0,277227.0,410736.0,134.0,480.0,353.0
20244,골목상권,상월곡역 3번,기타서비스업,436560840.0,64491602.0,120744958.0,35733760.0,91415883.0,93080791.0,31093846.0,0.0,966987.0,453050.0,513938.0,1784.0,1139.0,645.0,295211.0,272436.0,399339.0,276.0,919.0,589.0
20241,골목상권,상일여고(상일초등학교),기타서비스업,312024334.0,62689734.5,58214966.571428575,54921305.71428572,49568308.571428575,44047558.21428572,36463126.85714286,6119333.571428572,915139.0,453375.0,461763.0,1339.0,678.0,661.0,225236.0,312062.0,377839.0,197.0,630.0,512.0
20242,골목상권,상일여고(상일초등학교),기타서비스업,336796453.46153843,73664110.3076923,57601021.92307692,48157498.15384615,51463190.538461536,60945159.384615384,39788883.538461536,5176589.615384615,821317.0,399267.0,422050.0,1339.0,678.0,661.0,212958.0,276421.0,331938.0,197.0,630.0,512.0
20243,골목상권,상일여고(상일초등학교),기타서비스업,289302188.9285714,63048457.928571425,40915877.571428575,51970836.071428575,44921436.428571425,51478732.85714286,32156119.42857143,4810728.642857143,817039.0,398244.0,418795.0,1339.0,678.0,661.0,209917.0,268251.0,338871.0,197.0,630.0,512.0
20244,골목상권,상일여고(상일초등학교),기타서비스업,322506690.61538464,72476416.38461539,60119617.538461536,48500759.307692304,37929136.92307692,52251854.23076923,45085336.07692308,6143570.153846154,819572.0,404654.0,414918.0,1291.0,653.0,638.0,208552.0,273365.0,337655.0,193.0,606.0,492.0
20241,골목상권,새남터성지,기타서비스업,62692115.6,15423941.4,13280047.0,7862450.6,6529550.4,7418126.8,11424562.8,753436.6,638143.0,299263.0,338879.0,1693.0,1143.0,550.0,147836.0,213867.0,276440.0,245.0,962.0,486.0
20242,골목상권,새남터성지,기타서비스업,64537268.8,14381910.8,15581196.6,9969725.4,10283628.2,4957265.8,8471916.2,891625.8,588070.0,274932.0,313141.0,1693.0,1143.0,550.0,128011.0,197147.0,262914.0,245.0,962.0,486.0
20243,골목상권,새남터성지,기타서비스업,98576423.6,9205016.2,30596733.6,24772632.4,18158080.2,6866016.8,7445263.0,1532681.4,653609.0,305725.0,347884.0,1693.0,1143.0,550.0,154224.0,214308.0,285078.0,245.0,962.0,486.0
20244,골목상권,새남터성지,기타서비스업,41384501.6,9255913.0,7244119.6,7225539.2,3667127.0,7174110.6,5829191.4,988500.8,628671.0,294352.0,334319.0,2035.0,1381.0,654.0,146521.0,209933.0,272218.0,291.0,1162.0,582.0
20241,전통시장,새마을시장,기타서비스업,665036639.3636364,103243821.63636364,128436158.0909091,102331992.72727273,99606926.27272727,93035834.72727273,114635316.54545455,23746589.363636363,968702.0,446812.0,521889.0,756.0,481.0,275.0,319547.0,339802.0,309352.0,105.0,321.0,330.0
20242,전통시장,새마을시장,기타서비스업,689547999.0,155201246.0,126606658.18181819,88056592.27272727,100073457.36363636,92081374.27272727,101292862.0909091,26235808.818181816,1005890.0,462711.0,543180.0,756.0,481.0,275.0,330565.0,362800.0,312525.0,105.0,321.0,330.0
20243,전통시장,새마을시장,기타서비스업,746714627.1,147480191.7,76631201.9,116845257.9,99775452.7,162236691.4,121143039.7,22602791.8,1097078.0,502885.0,594194.0,756.0,481.0,275.0,364204.0,390213.0,342661.0,105.0,321.0,330.0
20244,전통시장,새마을시장,기타서비스업,682949340.9090909,149634240.8181818,118791349.9090909,82411799.18181819,98691055.63636364,99796307.72727273,109935942.45454545,23688645.181818184,1096962.0,499791.0,597172.0,1020.0,654.0,366.0,349930.0,391836.0,355196.0,136.0,437.0,447.0
20241,전통시장,새석관시장,기타서비스업,30933868.0,1558098.0,12257036.0,779049.0,43280.0,2436259.0,10203810.0,3656336.0,36427.0,16515.0,19912.0,66.0,46.0,20.0,9463.0,11115.0,15850.0,4.0,21.0,41.0
20242,전통시장,새석관시장,기타서비스업,37242864.0,779049.0,7985684.0,7874886.0,8413295.0,2479540.0,9710410.0,0.0,43753.0,19524.0,24229.0,66.0,46.0,20.0,11945.0,12797.0,19009.0,4.0,21.0,41.0
20243,전통시장,새석관시장,기타서비스업,42538666.0,0.0,19551963.0,2254481.0,1289759.0,6292984.0,13149479.0,0.0,39577.0,17879.0,21698.0,66.0,46.0,20.0,10955.0,11616.0,17007.0,4.0,21.0,41.0
20244,전통시장,새석관시장,기타서비스업,25444169.0,0.0,5302726.0,0.0,5550290.0,4965137.0,9626016.0,0.0,39876.0,18074.0,21802.0,41.0,30.0,11.0,11304.0,11650.0,16922.0,1.0,12.0,28.0
20241,골목상권,새절역 2번,기타서비스업,16463115.0,52731.0,378641.0,3177563.0,2111524.0,3790659.0,4922330.0,2029667.0,253625.0,117696.0,135929.0,58.0,28.0,30.0,62326.0,79073.0,112226.0,4.0,32.0,22.0
20242,골목상권,새절역 2번,기타서비스업,27158916.0,2320757.0,5067962.0,2524812.0,803965.0,5592233.0,7654007.0,3195180.0,236496.0,108358.0,128138.0,58.0,28.0,30.0,58393.0,74988.0,103115.0,4.0,32.0,22.0
20243,골목상권,새절역 2번,기타서비스업,20370885.0,705164.0,2650486.0,1949547.0,2903452.0,2697169.0,4970776.0,4494291.0,240167.0,111000.0,129167.0,58.0,28.0,30.0,57042.0,76975.0,106149.0,4.0,32.0,22.0
20244,골목상권,새절역 2번,기타서비스업,17706024.0,268124.0,2300971.0,4209417.0,810013.0,2405907.0,5280318.0,2431274.0,248235.0,112552.0,135684.0,82.0,40.0,42.0,60606.0,78435.0,109196.0,4.0,46.0,32.0
20241,골목상권,새절역 3번,기타서비스업,89866937.2,12498972.2,16801885.2,14149728.8,18498779.4,14545639.8,8636475.2,4735456.6,718161.0,335424.0,382736.0,531.0,384.0,147.0,198763.0,212456.0,306941.0,56.0,254.0,221.0
20242,골목상권,새절역 3번,기타서비스업,82585948.6,15312775.2,9327922.6,14639295.8,10131280.4,18619352.2,10582799.4,3972523.0,722859.0,335857.0,387001.0,531.0,384.0,147.0,192288.0,220735.0,309833.0,56.0,254.0,221.0
20243,골목상권,새절역 3번,기타서비스업,87484951.4,11965762.4,22260313.2,8380572.2,17563249.0,15144019.0,7330437.4,4840598.2,712576.0,334114.0,378461.0,531.0,384.0,147.0,188220.0,218863.0,305493.0,56.0,254.0,221.0
20244,골목상권,새절역 3번,기타서비스업,96893957.2,11316775.8,22402532.6,16543390.0,11740830.0,17496465.2,12521281.8,4872681.8,691866.0,322599.0,369267.0,602.0,439.0,163.0,185720.0,210807.0,295339.0,58.0,288.0,256.0
20241,골목상권,새터산,기타서비스업,357708866.6666667,60335989.333333336,70428236.0,50142832.666666664,53123927.0,52929664.333333336,43962632.666666664,26785584.666666668,845061.0,379199.0,465862.0,93.0,40.0,53.0,269511.0,286005.0,289547.0,5.0,44.0,44.0
20242,골목상권,새터산,기타서비스업,324106628.6666667,62693433.333333336,63951289.0,39324425.333333336,39796298.666666664,39907792.666666664,52325347.0,26108042.666666668,905959.0,402718.0,503241.0,93.0,40.0,53.0,280413.0,321639.0,303905.0,5.0,44.0,44.0
